"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA09LA396","ACC","74250","2009-07-10T16:08:00Z","Fort Myers","Florida","United States",,"N606JB","2384","false","Aviation","DirectorBrief","2009-11-09T05:00:00Z","2009-09-22T13:23:00Z","Serious","0","2","2","4","0","An inadvertent in-flight encounter with turbulence during approach. Contributing to the accident was the passengers' failure to follow the instructions of the illuminated seatbelt sign.","Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Not specified, Personnel issues - Task performance - Communication (personnel) - Following instructions - Passenger",,"26.536110999999998","-81.755279000000002","AIRBUS","A320-232","AIR","RSW","Southwest Florida Internationa","false","2","TF","SCHD",,"121","None","VMC","JETBLUE AIRWAYS CORP","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74250","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74250/pdf"
"CEN09CA428","ACC","74252","2009-07-10T12:30:00Z","Reydell","Arkansas","United States",,"N60023","502B-0315","false","Aviation","DirectorBrief","2009-10-19T04:00:00Z","2009-08-27T20:24:00Z","None","0","0","0","0","0","The pilot's inability to maintain control of the airplane when it unexpectedly encountered a whirlwind shortly after takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Environmental issues - Conditions/weather/phenomena - Wind - Dust devil/whirlwind - Effect on operation",,"34.111389000000003","-91.502776999999995","AIR TRACTOR INC","AT-502B","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC","BEAR BAYOU AG SERVICE","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74252","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74252/pdf"
"ERA09FA389","ACC","74235","2009-07-08T14:52:00Z","Gulf of Mexico",,"United States",,"N4467D","421C0634","false","Aviation","DirectorBrief","2011-06-27T04:00:00Z","2011-04-21T18:36:00Z","Fatal","5","0","0","5","0","The pilot’s decision to operate into a known area of adverse weather, which resulted in the inadvertent penetration of a severe thunderstorm, a subsequent loss of control, and in-flight breakup of the airplane.","Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Decision related to condition, Personnel issues - Action/decision - Action - Incorrect action selection - Pilot",,"28.445554000000001","-83.122496999999996","CESSNA","421C","AIR",,,"false","2","REC",,"EXEC","091","Destroyed","IMC","Q4 Aviation LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74235","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74235/pdf"
"ANC09LA064","ACC","74287","2009-07-07T12:00:00Z","Skwentna","Alaska","United States",,"N777YA","25634","false","Aviation","DirectorBrief","2010-05-11T04:00:00Z","2010-04-01T18:51:00Z","None","0","0","0","0","0","A fracture of the airplane's tailwheel shock absorber linkage during taxi, resulting in the collapse of the tailwheel.","Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Failure",,"61.983333000000002","-152.08305300000001","DOUGLAS","DC-3C","AIR",,,"false","2","REC","NSCH",,"135","Substantial","VMC","BUSH AIR CARGO INC","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74287","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74287/pdf"
"ERA09CA375","ACC","74188","2009-07-04T12:00:00Z","Manteo","North Carolina","United States",,"N32132","5764","false","Aviation","DirectorBrief","2009-10-19T04:00:00Z","2009-08-27T19:12:00Z","Minor","0","0","3","3","0","The pilot's improper decision to exit the airplane, with the engine operating. Contributing to the accident was the inadvertent throttle movement by the passenger.","Aircraft - Aircraft handling/service - Parking/securing - (general) - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft power plant - Engine controls - Power lever - Unintentional use/operation, Personnel issues - Action/decision - Action - (general) - Passenger",,"35.918888000000003","-75.695555999999996","WACO","UPF-7","AIR","MQI","Dare County Regional Airport","false","1","REC",,"OWRK","091","Substantial","VMC","OBX Air Tours","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74188","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74188/pdf"
"CEN09LA415","ACC","74214","2009-07-03T05:40:00Z","Albuquerque","New Mexico","United States",,"N988AE","441-0175","false","Aviation","DirectorBrief","2009-10-19T04:00:00Z","2009-08-25T14:57:00Z","None","0","0","0","0","0","A malfunction of the landing gear selector switch and a loose fitting on the emergency extension system which rendered the landing gear system inoperable.","Aircraft - Aircraft systems - Landing gear system - Landing gear selector - Malfunction, Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Inoperative",,"35.040278999999998","-106.60916899999999","CESSNA","441","AIR","KABQ","Albuquerque International","false","2","TP",,"POSI","091","Substantial",,"AIR EVAC SERVICES INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74214","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74214/pdf"
"CEN09LA403","ACC","74181","2009-07-01T12:46:00Z","Ainsworth","Iowa","United States",,"N60015","G6-110","false","Aviation","DirectorBrief","2011-09-19T04:00:00Z","2011-07-21T22:32:00Z","Serious","0","1","0","1","0","A component failure of the fuel control unit, which resulted in a loss of engine power.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel controlling system - Failure, Organizational issues - Support/oversight/monitoring - Documentation/record keeping - (general) - Not specified",,"41.289046999999997","-91.550735000000003","AYRES","S2R-G6","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC","Air Advantage Inc","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74181","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74181/pdf"
"CEN09LA417","ACC","74221","2009-07-01T08:30:00Z","Santa Teresa","New Mexico","United States",,"N2118S","21061081","false","Aviation","DirectorBrief","2010-05-11T04:00:00Z","2010-04-01T14:11:00Z","None","0","0","0","0","0","The failure of the landing gear accumulator seal for undetermined reasons.  Contributing to the accident was the pilot’s failure to confirm the status of the landing gear.","Aircraft - Aircraft systems - Hydraulic power system - Accumulator, main - Malfunction, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Malfunction, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Failure, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot",,"31.881111000000001","-106.704719","CESSNA","T210L","AIR","5T6","Dona Ana County Airport","false","1","REC",,"BUS","091","Substantial","VMC","ADVANCED SECURITY CONTRACTORS INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74221","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74221/pdf"
"CEN09LA401","ACC","74177","2009-06-29T19:00:00Z","Knobel","Arkansas","United States",,"N5192T","602-0527","false","Aviation","DirectorBrief","2009-09-30T04:00:00Z","2009-08-18T16:50:00Z","None","0","0","0","0","0","The failure of the P-3 tube resulting in the loss of engine power.","Aircraft - Aircraft power plant - Engine bleed air system - (general) - Failure",,"36.310172999999999","-90.599349000000004","AIR TRACTOR INC","AT-602","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC","R & W FLYING INC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74177","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74177/pdf"
"CEN09LA400","ACC","74176","2009-06-29T10:30:00Z","Bastrop","Texas","United States",,"N220TX","2951","false","Aviation","DirectorBrief","2009-12-29T05:00:00Z","2009-10-28T19:57:00Z","None","0","0","0","0","0","A loss of engine power due to fuel exhaustion as a result of the pilot's failure to properly verify the fuel load prior to departure.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"30.189443000000001","-97.506384999999995","CIRRUS DESIGN CORP","SR22","AIR",,"None","false","1","REC",,"POSI","091","Substantial","VMC","PLANESMART AVIATION LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74176","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74176/pdf"
"WPR09CA315","ACC","74153","2009-06-27T07:05:00Z","Preston","Idaho","United States",,"N8600L","25-5023","false","Aviation","DirectorBrief","2009-09-30T04:00:00Z","2009-07-24T19:32:00Z","Minor","0","0","1","1","0","A loss of engine power due to fuel exhaustion that resulted from the pilot's inadequate fuel planning.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"42.085276999999998","-111.930274","PIPER","PA-25-235","AIR",,,"false","1","REC",,"AAPL","137","Substantial","VMC","SIMPSON AVIATION AND AGRICULTURE INC","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74153","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74153/pdf"
"OPS09IA009","INC","74462","2009-06-26T08:56:00Z","Cleveland","Ohio","United States",,"N375PH, N24103","529, 145645","false","Aviation","DirectorBrief","2010-05-06T04:00:00Z","2010-03-08T13:20:00Z","None","0","0","0","0","0","The local controller did not visually scan the runways and ensure that the E145 had crossed runway 24L prior to issuing a takeoff clearance to the DH8, did not ensure separation between the two airplanes, and did not cancel takeoff clearance for the DH8 in a timely manner.","Personnel issues - Action/decision - Action - Incorrect action sequence - ATC personnel, Personnel issues - Experience/knowledge - Training - Type/qual of instruct/training - ATC personnel",,"41.490012999999998","-81.669539999999998","BOMBARDIER INC, EMBRAER","DHC-8-202, EMB-145XR","AIR, AIR","CLE","Cleveland/Hopkins Int'l Airpor","false, false","2, 2","TP, TF","SCHD, SCHD",,"121, 121","None, None","VMC","CONTINENTAL AIRLINES INC, CONTINENTAL AIRLINES INC","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74462","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74462/pdf"
"CEN09LA389","ACC","74136","2009-06-25T12:45:00Z","St. Louis","Missouri","United States",,"N701PT","31T-8004008","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-30T19:43:00Z","None","0","0","0","0","0","The pilot’s failure to establish and maintain a stabilized final approach which resulted in a hard landing and runway overrun.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Landing gear system - (general) - Capability exceeded",,"38.726664999999997","-90.508330999999998","PIPER","PA-31T1","AIR","1H0","Creve Coeur Airport","false","2","TP",,"POSI","091","Substantial","VMC","Natoli Engineering Company, Inc.","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74136","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74136/pdf"
"CEN09TA374","ACC","74109","2009-06-22T14:30:00Z","Alpine","Texas","United States",,"N2320P","18-8109015","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-22T14:30:00Z","Minor","0","0","2","2","0","The pilot's failure to maintain control of the aircraft.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"30.359054","-103.65920199999999","PIPER","PA-18-150","AIR","E38","Alpine - Casparis Muni","false","1","REC","NSCH","PUBU","PUBU","Substantial","VMC","Dept. of Homeland Security","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74109","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74109/pdf"
"CEN09TA399","ACC","74170","2009-06-20T10:30:00Z","Cookson","Oklahoma","United States",,"N60HP","18268454","false","Aviation","DirectorBrief","2011-01-07T05:00:00Z","2010-10-01T13:55:00Z","None","0","0","0","0","0","The pilot's failure to maintain clearance with the building while taxiing on a road.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Residence/building - Response/compensation",,"35.703055999999997","-94.934721999999994","CESSNA","182","AIR","44M","Tenkiller Lake Airpark","false","1","REC",,"PUBS","PUBU","Substantial","VMC","OKLAHOMA DEPARTMENT OF PUBLIC SAFETY","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74170","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74170/pdf"
"WPR09CA303","ACC","74100","2009-06-19T20:08:00Z","Ogden","Utah","United States",,"N731GE","18802878T","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-24T19:02:00Z","None","0","0","0","0","0","A partial loss of engine power due to the number one cylinder air induction tube becoming disconnected for undetermined reasons.","Aircraft - Aircraft power plant - Power plant - Air intake - Malfunction",,"41.196109","-112.01222199999999","CESSNA","A188B","AIR","OGD","Ogden-Hinckley","false","1","REC",,"AAPL","137","Substantial","VMC","Thomas Helicopters INC.","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74100","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74100/pdf"
"WPR09LA299","ACC","74085","2009-06-19T13:15:00Z","Saint Anthony","Idaho","United States",,"N3089K","2571R","false","Aviation","DirectorBrief","2009-12-15T05:00:00Z","2009-10-13T17:28:00Z","None","0","0","0","0","0","A total loss of engine power for undetermined reasons.","Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"44.010275999999998","-111.681945","AYRES CORPORATION","S2R-600","AIR",,,"false","1","REC",,"AAPL","137","Destroyed","VMC","Shupe Flying Service","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74085","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74085/pdf"
"WPR09LA270","ACC","73925","2009-06-18T06:00:00Z","Yerington","Nevada","United States",,"N9723","1239","false","Aviation","DirectorBrief","2009-12-15T05:00:00Z","2009-09-30T19:12:00Z","Minor","0","0","1","1","0","The pilot's failure to maintain aircraft control while maneuvering during an aerial application flight.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained",,"39.013331999999998","-119.095558","GRUMMAN","G-164A","AIR",,,"false","1","REC",,"AAPL","137","Substantial","VMC","Ag Air Inc.","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=73925","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/73925/pdf"
